NUMERONODI 100
NUMEROARCHI 4950
KMASSIMO 10  
TABUSIZE 10 
ARCHIDIVERSIFICARE 20 
MAXITERAZIONI 3 
DIVERSIFICAZIONI 1
PENALIZZAZIONE 100
Soluzione iniziale:
Arco n 7, nodi 1-8, costo 78
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 562, nodi 6-83, costo 71
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 660, nodi 7-88, costo 89
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 878, nodi 10-33, costo 34
Arco n 891, nodi 10-46, costo 50
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1211, nodi 14-16, costo 68
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
Arco n 1381, nodi 16-17, costo 63
Arco n 1414, nodi 16-50, costo 32
Arco n 1527, nodi 17-80, costo 58
Arco n 1774, nodi 20-84, costo 0
Arco n 1973, nodi 23-49, costo 1
Arco n 1983, nodi 23-59, costo 1
Arco n 2092, nodi 24-92, costo 39
Arco n 2132, nodi 25-57, costo 0
Arco n 2187, nodi 26-38, costo 50
Arco n 2332, nodi 28-38, costo 28
Arco n 2516, nodi 30-81, costo 65
Arco n 2637, nodi 32-65, costo 0
Arco n 2704, nodi 33-65, costo 14
Arco n 2765, nodi 34-60, costo 2
Arco n 3364, nodi 44-54, costo 67
Arco n 3430, nodi 45-65, costo 4
Arco n 3534, nodi 47-62, costo 1
Arco n 3729, nodi 51-55, costo 30
Arco n 3840, nodi 53-71, costo 13
Arco n 4122, nodi 59-92, costo 6
Arco n 4216, nodi 62-69, costo 18
Arco n 4233, nodi 62-86, costo 1
Arco n 4459, nodi 69-74, costo 28
Arco n 4640, nodi 75-90, costo 8
COSTO MIGLIORE ASSOLUTO:3191
COSTO MIGLIORE ATTUALE:3191
Numero di iterazioni senza miglioramenti: 0


ITERAZIONE 53
Esploro l'intorno
Soluzione iterazione 53:
Aggiunto arco 838 e rimosso arco 562.
Arco n 31, nodi 1-32, costo 47
Arco n 105, nodi 2-8, costo 4
Arco n 212, nodi 3-18, costo 8
Arco n 225, nodi 3-31, costo 48
Arco n 235, nodi 3-41, costo 9
Arco n 238, nodi 3-44, costo 22
Arco n 242, nodi 3-48, costo 79
Arco n 245, nodi 3-51, costo 58
Arco n 251, nodi 3-57, costo 2
Arco n 255, nodi 3-61, costo 28
Arco n 258, nodi 3-64, costo 86
Arco n 261, nodi 3-67, costo 69
Arco n 264, nodi 3-70, costo 16
Arco n 271, nodi 3-77, costo 57
Arco n 278, nodi 3-84, costo 10
Arco n 281, nodi 3-87, costo 61
Arco n 283, nodi 3-89, costo 1
Arco n 287, nodi 3-93, costo 2
Arco n 294, nodi 3-100, costo 57
Arco n 298, nodi 4-8, costo 54
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 660, nodi 7-88, costo 89
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 838, nodi 9-83, costo 29
Arco n 878, nodi 10-33, costo 34
Arco n 891, nodi 10-46, costo 50
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1211, nodi 14-16, costo 68
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
Arco n 1381, nodi 16-17, costo 63
Arco n 1414, nodi 16-50, costo 32
Arco n 1527, nodi 17-80, costo 58
Arco n 1774, nodi 20-84, costo 0
Arco n 1973, nodi 23-49, costo 1
Arco n 1983, nodi 23-59, costo 1
Arco n 2092, nodi 24-92, costo 39
Arco n 2132, nodi 25-57, costo 0
Arco n 2187, nodi 26-38, costo 50
Arco n 2332, nodi 28-38, costo 28
Arco n 2516, nodi 30-81, costo 65
Arco n 2637, nodi 32-65, costo 0
Arco n 2704, nodi 33-65, costo 14
Arco n 2765, nodi 34-60, costo 2
Arco n 3364, nodi 44-54, costo 67
Arco n 3430, nodi 45-65, costo 4
Arco n 3534, nodi 47-62, costo 1
Arco n 3729, nodi 51-55, costo 30
Arco n 3840, nodi 53-71, costo 13
Arco n 4122, nodi 59-92, costo 6
Arco n 4216, nodi 62-69, costo 18
Arco n 4233, nodi 62-86, costo 1
Arco n 4459, nodi 69-74, costo 28
Arco n 4640, nodi 75-90, costo 8
COSTO MIGLIORE ASSOLUTO:3149
COSTO MIGLIORE ATTUALE:3149
Numero di iterazioni senza miglioramenti: 0


ITERAZIONE 54
Esploro l'intorno
Soluzione iterazione 54:
Aggiunto arco 2345 e rimosso arco 245.
Arco n 31, nodi 1-32, costo 47
Arco n 105, nodi 2-8, costo 4
Arco n 212, nodi 3-18, costo 8
Arco n 225, nodi 3-31, costo 48
Arco n 235, nodi 3-41, costo 9
Arco n 238, nodi 3-44, costo 22
Arco n 242, nodi 3-48, costo 79
Arco n 251, nodi 3-57, costo 2
Arco n 255, nodi 3-61, costo 28
Arco n 258, nodi 3-64, costo 86
Arco n 261, nodi 3-67, costo 69
Arco n 264, nodi 3-70, costo 16
Arco n 271, nodi 3-77, costo 57
Arco n 278, nodi 3-84, costo 10
Arco n 281, nodi 3-87, costo 61
Arco n 283, nodi 3-89, costo 1
Arco n 287, nodi 3-93, costo 2
Arco n 294, nodi 3-100, costo 57
Arco n 298, nodi 4-8, costo 54
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 660, nodi 7-88, costo 89
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 838, nodi 9-83, costo 29
Arco n 878, nodi 10-33, costo 34
Arco n 891, nodi 10-46, costo 50
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1211, nodi 14-16, costo 68
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
Arco n 1381, nodi 16-17, costo 63
Arco n 1414, nodi 16-50, costo 32
Arco n 1527, nodi 17-80, costo 58
Arco n 1774, nodi 20-84, costo 0
Arco n 1973, nodi 23-49, costo 1
Arco n 1983, nodi 23-59, costo 1
Arco n 2092, nodi 24-92, costo 39
Arco n 2132, nodi 25-57, costo 0
Arco n 2187, nodi 26-38, costo 50
Arco n 2332, nodi 28-38, costo 28
Arco n 2345, nodi 28-51, costo 30
Arco n 2516, nodi 30-81, costo 65
Arco n 2637, nodi 32-65, costo 0
Arco n 2704, nodi 33-65, costo 14
Arco n 2765, nodi 34-60, costo 2
Arco n 3364, nodi 44-54, costo 67
Arco n 3430, nodi 45-65, costo 4
Arco n 3534, nodi 47-62, costo 1
Arco n 3729, nodi 51-55, costo 30
Arco n 3840, nodi 53-71, costo 13
Arco n 4122, nodi 59-92, costo 6
Arco n 4216, nodi 62-69, costo 18
Arco n 4233, nodi 62-86, costo 1
Arco n 4459, nodi 69-74, costo 28
Arco n 4640, nodi 75-90, costo 8
COSTO MIGLIORE ASSOLUTO:3121
COSTO MIGLIORE ATTUALE:3121
Numero di iterazioni senza miglioramenti: 0


ITERAZIONE 55
Esploro l'intorno
Soluzione iterazione 55:
Aggiunto arco 1914 e rimosso arco 261.
Arco n 31, nodi 1-32, costo 47
Arco n 105, nodi 2-8, costo 4
Arco n 212, nodi 3-18, costo 8
Arco n 225, nodi 3-31, costo 48
Arco n 235, nodi 3-41, costo 9
Arco n 238, nodi 3-44, costo 22
Arco n 242, nodi 3-48, costo 79
Arco n 251, nodi 3-57, costo 2
Arco n 255, nodi 3-61, costo 28
Arco n 258, nodi 3-64, costo 86
Arco n 264, nodi 3-70, costo 16
Arco n 271, nodi 3-77, costo 57
Arco n 278, nodi 3-84, costo 10
Arco n 281, nodi 3-87, costo 61
Arco n 283, nodi 3-89, costo 1
Arco n 287, nodi 3-93, costo 2
Arco n 294, nodi 3-100, costo 57
Arco n 298, nodi 4-8, costo 54
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 660, nodi 7-88, costo 89
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 838, nodi 9-83, costo 29
Arco n 878, nodi 10-33, costo 34
Arco n 891, nodi 10-46, costo 50
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1211, nodi 14-16, costo 68
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
Arco n 1381, nodi 16-17, costo 63
Arco n 1414, nodi 16-50, costo 32
Arco n 1527, nodi 17-80, costo 58
Arco n 1774, nodi 20-84, costo 0
Arco n 1914, nodi 22-67, costo 44
Arco n 1973, nodi 23-49, costo 1
Arco n 1983, nodi 23-59, costo 1
Arco n 2092, nodi 24-92, costo 39
Arco n 2132, nodi 25-57, costo 0
Arco n 2187, nodi 26-38, costo 50
Arco n 2332, nodi 28-38, costo 28
Arco n 2345, nodi 28-51, costo 30
Arco n 2516, nodi 30-81, costo 65
Arco n 2637, nodi 32-65, costo 0
Arco n 2704, nodi 33-65, costo 14
Arco n 2765, nodi 34-60, costo 2
Arco n 3364, nodi 44-54, costo 67
Arco n 3430, nodi 45-65, costo 4
Arco n 3534, nodi 47-62, costo 1
Arco n 3729, nodi 51-55, costo 30
Arco n 3840, nodi 53-71, costo 13
Arco n 4122, nodi 59-92, costo 6
Arco n 4216, nodi 62-69, costo 18
Arco n 4233, nodi 62-86, costo 1
Arco n 4459, nodi 69-74, costo 28
Arco n 4640, nodi 75-90, costo 8
COSTO MIGLIORE ASSOLUTO:3096
COSTO MIGLIORE ATTUALE:3096
Numero di iterazioni senza miglioramenti: 0


ITERAZIONE 56
Esploro l'intorno
Soluzione iterazione 56:
Aggiunto arco 1849 e rimosso arco 1211.
Arco n 31, nodi 1-32, costo 47
Arco n 105, nodi 2-8, costo 4
Arco n 212, nodi 3-18, costo 8
Arco n 225, nodi 3-31, costo 48
Arco n 235, nodi 3-41, costo 9
Arco n 238, nodi 3-44, costo 22
Arco n 242, nodi 3-48, costo 79
Arco n 251, nodi 3-57, costo 2
Arco n 255, nodi 3-61, costo 28
Arco n 258, nodi 3-64, costo 86
Arco n 264, nodi 3-70, costo 16
Arco n 271, nodi 3-77, costo 57
Arco n 278, nodi 3-84, costo 10
Arco n 281, nodi 3-87, costo 61
Arco n 283, nodi 3-89, costo 1
Arco n 287, nodi 3-93, costo 2
Arco n 294, nodi 3-100, costo 57
Arco n 298, nodi 4-8, costo 54
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 660, nodi 7-88, costo 89
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 838, nodi 9-83, costo 29
Arco n 878, nodi 10-33, costo 34
Arco n 891, nodi 10-46, costo 50
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
Arco n 1381, nodi 16-17, costo 63
Arco n 1414, nodi 16-50, costo 32
Arco n 1527, nodi 17-80, costo 58
Arco n 1774, nodi 20-84, costo 0
Arco n 1849, nodi 21-80, costo 8
Arco n 1914, nodi 22-67, costo 44
Arco n 1973, nodi 23-49, costo 1
Arco n 1983, nodi 23-59, costo 1
Arco n 2092, nodi 24-92, costo 39
Arco n 2132, nodi 25-57, costo 0
Arco n 2187, nodi 26-38, costo 50
Arco n 2332, nodi 28-38, costo 28
Arco n 2345, nodi 28-51, costo 30
Arco n 2516, nodi 30-81, costo 65
Arco n 2637, nodi 32-65, costo 0
Arco n 2704, nodi 33-65, costo 14
Arco n 2765, nodi 34-60, costo 2
Arco n 3364, nodi 44-54, costo 67
Arco n 3430, nodi 45-65, costo 4
Arco n 3534, nodi 47-62, costo 1
Arco n 3729, nodi 51-55, costo 30
Arco n 3840, nodi 53-71, costo 13
Arco n 4122, nodi 59-92, costo 6
Arco n 4216, nodi 62-69, costo 18
Arco n 4233, nodi 62-86, costo 1
Arco n 4459, nodi 69-74, costo 28
Arco n 4640, nodi 75-90, costo 8
COSTO MIGLIORE ASSOLUTO:3036
COSTO MIGLIORE ATTUALE:3036
Numero di iterazioni senza miglioramenti: 0


ITERAZIONE 57
Esploro l'intorno
Soluzione iterazione 57:
Aggiunto arco 4876 e rimosso arco 660.
Arco n 31, nodi 1-32, costo 47
Arco n 105, nodi 2-8, costo 4
Arco n 212, nodi 3-18, costo 8
Arco n 225, nodi 3-31, costo 48
Arco n 235, nodi 3-41, costo 9
Arco n 238, nodi 3-44, costo 22
Arco n 242, nodi 3-48, costo 79
Arco n 251, nodi 3-57, costo 2
Arco n 255, nodi 3-61, costo 28
Arco n 258, nodi 3-64, costo 86
Arco n 264, nodi 3-70, costo 16
Arco n 271, nodi 3-77, costo 57
Arco n 278, nodi 3-84, costo 10
Arco n 281, nodi 3-87, costo 61
Arco n 283, nodi 3-89, costo 1
Arco n 287, nodi 3-93, costo 2
Arco n 294, nodi 3-100, costo 57
Arco n 298, nodi 4-8, costo 54
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 838, nodi 9-83, costo 29
Arco n 878, nodi 10-33, costo 34
Arco n 891, nodi 10-46, costo 50
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
Arco n 1381, nodi 16-17, costo 63
Arco n 1414, nodi 16-50, costo 32
Arco n 1527, nodi 17-80, costo 58
Arco n 1774, nodi 20-84, costo 0
Arco n 1849, nodi 21-80, costo 8
Arco n 1914, nodi 22-67, costo 44
Arco n 1973, nodi 23-49, costo 1
Arco n 1983, nodi 23-59, costo 1
Arco n 2092, nodi 24-92, costo 39
Arco n 2132, nodi 25-57, costo 0
Arco n 2187, nodi 26-38, costo 50
Arco n 2332, nodi 28-38, costo 28
Arco n 2345, nodi 28-51, costo 30
Arco n 2516, nodi 30-81, costo 65
Arco n 2637, nodi 32-65, costo 0
Arco n 2704, nodi 33-65, costo 14
Arco n 2765, nodi 34-60, costo 2
Arco n 3364, nodi 44-54, costo 67
Arco n 3430, nodi 45-65, costo 4
Arco n 3534, nodi 47-62, costo 1
Arco n 3729, nodi 51-55, costo 30
Arco n 3840, nodi 53-71, costo 13
Arco n 4122, nodi 59-92, costo 6
Arco n 4216, nodi 62-69, costo 18
Arco n 4233, nodi 62-86, costo 1
Arco n 4459, nodi 69-74, costo 28
Arco n 4640, nodi 75-90, costo 8
Arco n 4876, nodi 88-92, costo 19
COSTO MIGLIORE ASSOLUTO:2966
COSTO MIGLIORE ATTUALE:2966
Numero di iterazioni senza miglioramenti: 0


ITERAZIONE 58
Esploro l'intorno
Soluzione iterazione 58:
Aggiunto arco 3484 e rimosso arco 891.
Arco n 31, nodi 1-32, costo 47
Arco n 105, nodi 2-8, costo 4
Arco n 212, nodi 3-18, costo 8
Arco n 225, nodi 3-31, costo 48
Arco n 235, nodi 3-41, costo 9
Arco n 238, nodi 3-44, costo 22
Arco n 242, nodi 3-48, costo 79
Arco n 251, nodi 3-57, costo 2
Arco n 255, nodi 3-61, costo 28
Arco n 258, nodi 3-64, costo 86
Arco n 264, nodi 3-70, costo 16
Arco n 271, nodi 3-77, costo 57
Arco n 278, nodi 3-84, costo 10
Arco n 281, nodi 3-87, costo 61
Arco n 283, nodi 3-89, costo 1
Arco n 287, nodi 3-93, costo 2
Arco n 294, nodi 3-100, costo 57
Arco n 298, nodi 4-8, costo 54
Arco n 309, nodi 4-19, costo 41
Arco n 423, nodi 5-38, costo 5
Arco n 500, nodi 6-21, costo 25
Arco n 503, nodi 6-24, costo 2
Arco n 506, nodi 6-27, costo 26
Arco n 509, nodi 6-30, costo 11
Arco n 516, nodi 6-37, costo 63
Arco n 519, nodi 6-40, costo 62
Arco n 521, nodi 6-42, costo 0
Arco n 522, nodi 6-43, costo 13
Arco n 526, nodi 6-47, costo 7
Arco n 539, nodi 6-60, costo 1
Arco n 542, nodi 6-63, costo 28
Arco n 552, nodi 6-73, costo 50
Arco n 555, nodi 6-76, costo 56
Arco n 558, nodi 6-79, costo 57
Arco n 568, nodi 6-89, costo 12
Arco n 575, nodi 6-96, costo 29
Arco n 578, nodi 6-99, costo 32
Arco n 607, nodi 7-35, costo 21
Arco n 611, nodi 7-39, costo 5
Arco n 624, nodi 7-52, costo 5
Arco n 628, nodi 7-56, costo 0
Arco n 630, nodi 7-58, costo 41
Arco n 637, nodi 7-65, costo 24
Arco n 640, nodi 7-68, costo 43
Arco n 643, nodi 7-71, costo 40
Arco n 647, nodi 7-75, costo 18
Arco n 650, nodi 7-78, costo 32
Arco n 663, nodi 7-91, costo 53
Arco n 666, nodi 7-94, costo 40
Arco n 669, nodi 7-97, costo 35
Arco n 675, nodi 8-11, costo 3
Arco n 686, nodi 8-22, costo 41
Arco n 777, nodi 9-22, costo 47
Arco n 838, nodi 9-83, costo 29
Arco n 878, nodi 10-33, costo 34
Arco n 914, nodi 10-69, costo 19
Arco n 927, nodi 10-82, costo 37
Arco n 940, nodi 10-95, costo 0
Arco n 963, nodi 11-29, costo 10
Arco n 970, nodi 11-36, costo 89
Arco n 971, nodi 11-37, costo 13
Arco n 1006, nodi 11-72, costo 5
Arco n 1019, nodi 11-85, costo 21
Arco n 1032, nodi 11-98, costo 68
Arco n 1051, nodi 12-29, costo 8
Arco n 1088, nodi 12-66, costo 0
Arco n 1127, nodi 13-18, costo 38
Arco n 1225, nodi 14-30, costo 2
Arco n 1300, nodi 15-20, costo 27
Arco n 1306, nodi 15-26, costo 27
